"date","c.hp20","c.hp3k20","c.hp25k20","c.hp125k20","c.hp221k20","c.hp400k20","c.hamilton13t20","c.hamilton20t20","c.hamilton24t20","c.hamilton28t20","c.linear20","c.quad20","c.poly320","c.poly420","c.poly520","c.poly620","c.bn220","c.bn320","c.bn420","c.bn520","c.bn620","c.bn720","c.bn820","c.stm20"
2008-01-01,4.05572309228275,5.42809838127253,9.91843091435827,11.8882531450438,12.2352275467716,12.4607363685058,11.0474085711631,8.40048856632124,5.8781877829075,5.83740246533925,1.48053939714434,8.36457404749314,0.899715286696392,-2.68512996786397,0.651665954792477,0.049904435840773,-0.180315527026068,0.411544387222961,-0.517343143400438,-0.938928763363019,-0.0638932447601696,-0.132155330772206,0.642744912578818,11.4656613001995
2008-04-01,4.13298069677488,5.56841027726995,10.5409110157442,12.8967703783153,13.3264066854474,13.6082280278093,11.7499775463589,8.83840485634639,7.67498409385888,6.54514122598077,2.67535695399255,8.69889592933948,0.75660891527825,-2.65983109632302,0.814835968476942,0.119243023679132,-0.205307842549308,0.588997937830542,-0.430216304925256,-0.902899398674347,0.271391628996533,0.153442258688633,0.71245596603837,12.467781746514
2008-07-01,4.66196991985917,6.17006816053025,11.6596302551121,14.4442917664852,14.9689651805682,15.31625194411,12.5432190919985,9.93135197656035,8.31772450977351,6.90880703377823,2.57063332053251,9.52371794871794,1.05269036519036,-2.25019760504834,1.28188374308603,0.415343870076697,-0.21874725331754,0.728552814060589,-0.197880473998434,-0.73000444611703,0.792740262319906,0.767753472342373,1.56872535777802,13.9999801799423
2008-10-01,5.14054679825728,6.72981678582195,12.768257063769,16.0245086208928,16.6573506179803,17.0800033448743,13.728034940681,11.3045310527861,9.21127389402169,8.3781752403706,2.1607967032967,10.3366630244755,1.29141856278052,-1.93953304295576,1.59461171653672,0.518583654900041,-0.110310103305607,1.12301671436704,-0.0742699104007441,-0.380357810674202,1.64704710218369,1.67258210920711,2.59587381781812,15.555380992388
2009-01-01,3.08984930222134,4.68525437640925,11.0912973887034,14.7654235132522,15.5015274368395,15.9976123340162,12.4211244441301,9.68292109668101,7.72696105033371,6.57964579086556,1.7666083916084,8.43965139338276,-0.942307508119612,-3.81622251093184,0.0146876637502089,-0.957942414748288,0.15200057165687,0.69678083182479,0.260617459673764,-0.439132382622063,0.954059110488884,1.65454247694186,2.45672804986228,14.2732513379252
2009-04-01,2.82036356008632,4.40552311747449,11.1348854048691,15.2295236920576,16.0746974005596,16.6495255355184,12.1060693928772,10.4724257759191,7.86761453577783,6.63338523300797,2.93663848589223,8.28436826562377,-1.39415211781129,-3.88353934813266,0.225307048822174,-0.693442211415615,-0.138291736353195,0.99507484298235,0.108998770142914,0.146477658805359,1.27671084126793,1.6873599918701,3.40811749854837,14.7094402697754
2009-07-01,2.4619371494901,4.01879107501996,11.0178424036435,15.5287773715418,16.4876622218235,17.1459211077387,11.8859413172473,10.5095127784209,8.51177284888915,6.9372638959138,2.9663899752574,7.99128526167118,-1.93330534030615,-4.00231673662233,0.375590850903805,-0.521945207143759,-0.0105231029681917,0.365858172760836,0.476789196726129,-0.0434351515193043,1.94457425998424,1.93204548181031,3.06536240282478,14.9769501135101
2009-10-01,2.52008574340753,4.04566245893177,11.294067916143,16.2297850322373,17.3097434014623,18.0581429912765,12.8520009296423,11.5326986557886,9.01069161845049,8.12293629090233,4.06407794785663,8.10362623310195,-2.06078156921065,-3.72851392240916,0.851396509244708,-0.110807146287755,-0.0202547520394181,0.998322309386889,-0.0285561693488336,0.47214166306545,2.12423927771741,3.07040129793053,3.87318910284717,15.6406688345387
2010-01-01,1.47096432007108,2.92700823666988,10.3116847337436,15.6347033280258,16.8337523828859,17.6727576407024,12.205137568172,10.7322510660731,8.20363788859741,8.20052222823543,1.30301790281329,6.99259732306884,-3.28695700774698,-4.43521984264797,0.432635936022095,-0.514752273902786,0.127080498496464,0.748071649042828,0.526215793643136,-0.114916893817148,1.97710739935836,2.62699912652121,4.3161828452,15.0099031652791
2010-04-01,0.999092370266794,2.3674710180379,9.81892352906245,15.5072545190003,16.8263339830101,17.7584959225884,12.6099959288819,10.76002385618,8.19141891566672,7.53804625990557,0.494822850144359,6.39189805499666,-3.93731475611662,-4.52912965886148,0.613570007481712,-0.351511526494008,-0.0131041173787944,0.908429172180647,0.361692693813549,0.472048332957153,1.0473062494822,2.57579453684205,3.91976419961055,14.8462645662458
2010-07-01,-0.27986328190768,0.957511539053272,8.33696591793417,14.3312422726401,15.7630247984821,16.7852009653484,11.3039278892885,9.80531340147355,6.90496546642109,5.81882155698308,-0.476441985244804,4.83409222458037,-5.39406375312218,-5.29913667864282,0.204540691213325,-0.707339001827336,0.107899795911424,0.298814153936849,0.583209974687102,0.254668268081038,1.66736018487174,1.34173007038555,3.26484547325858,13.6400624540837
2010-10-01,-1.0562274214534,0.0248647140068812,7.23094559580412,13.4832779776644,15.0222207172576,16.1324786361938,10.3271833708032,9.34777531927743,6.9134459644846,4.8938979796731,-1.7008746543186,3.67185147476242,-6.35350898844054,-5.51243789391398,0.349872626772566,-0.538483813662552,-0.0187536024219523,0.400721748913121,0.136047501914336,0.530641053458135,1.27319508922232,2.0566140209938,1.80298808466742,12.7663630887693
2011-01-01,-1.65327709037697,-0.745857597325923,6.19940207828188,12.6631217936008,14.3033275606276,15.4994544642213,8.99852857296834,8.66363571359966,6.16449316897359,4.73120260851535,-0.274564975934823,2.59769714920402,-7.13927434283599,-5.51835761697339,0.671235860925549,-0.248861985951208,0.0107965276204849,0.0853760497670064,0.2615837561491,0.104928537614942,1.33399067932915,1.55170822675753,2.54941478363661,11.9250834567441
2011-04-01,-1.2941854574849,-0.544112402796685,6.13410742575732,12.7970514346715,14.5397583922336,15.8246146039546,9.27706398402042,9.42901148997565,6.82959663552391,5.77505067384762,1.31795927434284,2.48952204836418,-6.96795292900555,-4.64694655273614,1.71959440886816,0.600571032151322,-0.052712644809429,0.390593873038083,-0.0604660430102433,0.220305013398063,0.798318606744352,1.68176952854261,2.12927932331096,12.0365972330728
